"","DATE","PUBLISHER","TITLE","AUTHOR","URL","CONTENT"
"27","2020-05-21","The Korea Herald","Fresh COVID-19 infections spread through greater Seoul area","Kim Arin","http://www.koreaherald.com/view.php?ud=20200521000332&ACE_SEARCH=1","  South Korea counted 12 additional cases of novel coronavirus infections in the 24 hours ending Wednesday midnight. Despite the slowing of new cases, symptomless or minimally symptomatic spread among the younger population remains a challenge for containment efforts, public health authorities said.Korea Centers for Disease Control and Prevention’s Deputy Director Kwon Jun-wook said in a Thursday briefing that 10 out of 12 new cases were local cases, mostly linked to the early May outbreak in Itaewon, a nightlife district in Seoul. Of the 201 virus patients with ties to Itaewon, 95 were visitors of the nightclubs and 111 were their contacts, he said.“Virus transmission can occur in any settings where people gather and have contact,” the deputy director said, warning that “no one, not even young people, is immune from infection.”“Social distancing, maintaining personal hygiene and cough etiquette remain our best defense against the virus,” he said.Korea has tested 788,684 people so far to find that 11,122 were infected. Over 91 of the patients, or 10,135, have been released from care after recovering.One death linked to the virus was reported Thursday, with the fatality rate standing at 2.1 percent. The death toll now totals 264.Health Minister Park Neung-hoo said in a Central Disaster Management Headquarters meeting Thursday morning that the outbreak in Itaewon had “spread mainly through facilities where there had been a lack of safety precautions.”To prevent future lapses, “a more coherent infection surveillance system” will be established, he said.The minister stressed that because schools are back in session, students are strongly urged not to go to places where there is a high risk of infection, such as gaming cafes and any place where wearing face masks and keeping distance are not viable.In Incheon, where a series of fresh infections forced 66 high schools to suspend classes yet again, all karaoke bars are ordered to close from Thursday, health officials said. The measure comes after two high school seniors there were found on Wednesday to have contracted the virus after visiting karaoke lounges.“Given Incheon’s proximity to densely populated Seoul, delays in contact tracing can lead to large-scale transmissions,” said senior health official Yoon Tae-ho during a press briefing Thursday morning, urging people to get tested if they had been to places where infections had been detected.Since the first case in the Itaewon cluster was discovered May 6, at least 248 visitors to nightspots in the area remained unreachable, he said.Addressing the recent infections among health care workers at Samsung Medical Center in Seoul, the city’s health officials said they were testing over 1,400 people who may have been exposed. After a nurse tested positive on Monday, three more cases at the hospital have been confirmed.Meanwhile, in the past 24 hours, the world saw the largest single-day increase in new cases of 106,000, according to the World Health Organization, which said the global total was nearing 5 million.“We still have a long way to go in this pandemic,” said the chief of the United Nations agency, Tedros Adhanom Ghebreyesus, in a Thursday media briefing.“But the good news is that it has been particularly impressive to see how countries like the Republic of Korea have built on their experience of MERS (Middle East respiratory syndrome) to quickly implement a comprehensive strategy to find, isolate and care for every case and trace every contact,” he said.This approach, he added, was critical to Korea “curtailing the first wave and now quickly identifying and containing new outbreaks.”By Kim Arin (arin@heraldcorp.com)"
"28","2020-05-21","The Korea Herald","[Newsmaker] Korean football club get record fine over sex dolls in stands","AFP","http://www.koreaherald.com/view.php?ud=20200521000405&ACE_SEARCH=1","  South Korea's FC Seoul were fined a record 100 million won ($81,000) for using sex dolls to fill seats at a match held behind closed doors, with K-League officials saying the football club had ""deeply humiliated women fans"".With spectators barred because of the coronavirus, FC Seoul came under fire after dozens of dolls wearing T-shirts or holding placards with the logo of a sex-toy seller appeared at Sunday's game.The incident made headlines around the world. After reviewing the case, the K-League accepted FC Seoul's claim that it did not know the mannequins were sex toys, but said it ""could have easily recognised their use using common sense and experience"".""The controversy over this 'real doll' incident has deeply humiliated and hurt women fans (and) damaged the integrity of the league,"" it said in a statement late Wednesday, handing down the largest fine in its 38-year history.FC Seoul accepted the decision, apologised and promised to prevent a repeat.Reports say a mannequin distributor approached the K-league offering to provide its products to fill empty stands for free, and was introduced to FC Seoul.The team said it had asked the police to investigate the provider.The K-league's new season kicked off without spectators on May 8 after being postponed for more than two months because of the coronavirus pandemic.Clubs have used cardboard cutouts, placards and banners to fill up the stands, but fans were not impressed with the sex dolls.""I wonder how they even came up with this bizarre idea. This is an international disgrace,"" said one online critic.Another fan added: ""FC Seoul turned its stadium into a X-rated zone."" (AFP)"
"29","2020-05-21","The Korea Herald","Air Busan to resume flights on int'l routes in July","Yonhap","http://www.koreaherald.com/view.php?ud=20200521000334&ACE_SEARCH=1","  Air Busan Co., a low-cost affiliate of Asiana Airlines Inc., said Thursday it will resume flights on international routes from July as the new coronavirus outbreak has passed its peak.Air Busan plans to resume services on routes from the southern port city of Busan to Hong Kong and Macao on July 1 and gradually reopen routes to China, Japan and Southeast Asia, the company said in a statement. The budget carrier has suspended all of its international flights since March 8 as countries strengthen entry restrictions on incoming passengers amid virus fears. Air Seoul, another budget carrier affiliate of Asiana Airlines, also plans to resume international flights in July as it expects eased entry restrictions in Asia.Jeju Air, South Korea's biggest budget carrier, currently flies on routes to Tokyo, Osaka, and Weihai, though there is only a small number of incoming passengers.  Still, officials from other budget carriers remain cautious about the resumption of international flights as it is uncertain whether the COVID-19 virus will slow down by June.Jin Air, a budget carrier affiliate of Korean Air Lines Co., said it has no plan to resume flights from July as it remains to be seen whether countries will ease or lift entry restrictions on incoming passengers. Eastar Jet, T'way Air Co. and Fly Gangwon have suspended all of their flights on international routes. On the full-service carrier front, Korean Air and Asiana have suspended more than 90 percent of their flights on long-haul routes since March. The country's two biggest carriers plan to resume flights on dozens of their international routes from June as they prepare for increased travel demand after countries ease entry restrictions. Korean Air is reopening 19 routes, which include those to Washington, DC, Seattle, Vancouver, Toronto, Frankfurt, Singapore, Beijing and Kuala Lumpur. Asiana's 13 routes include Seattle, Beijing and Shanghai. (Yonhap)"
"30","2020-05-21","The Korea Herald","Steady rise in club-linked cases still worrisome amid new infections slowdown","Yonhap","http://www.koreaherald.com/view.php?ud=20200521000256&ACE_SEARCH=1","  South Korea's new coronavirus cases slowed Thursday, but health authorities are still fretting over further community spread tied to entertainment facilities and a hospital.The 12 new cases detected Wednesday raised the total caseload to 11,122, according to the Korea Centers for Disease Control and Prevention (KCDC). Of them, 10 were local infections.The country reported 32 COVID-19 cases Wednesday, marking the largest uptick in nine days, as it reeled from a steady rise in nightclub-related cases in Itaewon, a popular nightlife area in the capital.South Korea has successfully flattened the virus curve with massive and swift testing, but sporadic cluster infections continue to complicate public health authorities' quarantine efforts.Cases tied to clubs in Itaewon have not evolved into explosive infections but have continued to increase steadily. The number of virus cases linked to the Itaewon cluster reached 206 as of noon, with 10 new patients added over the past 24 hours.Itaewon emerged as a hotbed for infections after a 29-year-old man tested positive for COVID-19 on May 6 following visits to clubs in the district in early May.The country continued to report secondary and tertiary transmissions linked to the Itaewon outbreak.To stem further community spread, the city government in Incheon, west of Seoul, ordered some 2,400 karaoke facilities in the city not to host customers for two weeks, virtually suspending businesses at such places.Incheon reported 40 cases tied to Itaewon clubs as of noon, trailing 101 cases in Seoul and 45 in Gyeonggi Province that surrounds the capital.The government said it is considering implementing the same administrative order nationwide as more infections tied to karaoke facilities have been reported.""The Itaewon outbreak has not led to massive virus spread, but related infections have been reported consistently. That's why health authorities cannot loosen their guard against community spread,"" Yoon Tae-ho, a senior health official, said in a briefing.Health authorities are also on alert over looming infections at a hospital in southern Seoul.Since four nurses working at Samsung Medical Center, one of the country's five major general hospitals, were confirmed to be infected, health authorities have conducted tests on 1,418 people. No additional infections traced to the hospital were reported, but health authorities are conducting an epidemiological survey on two virus patients who came in contact with one of the infected nurses.The KCDC said more related cases are likely to spring up, as transmission routes are still unknown.It said Wednesday the nurses may have been infected at shared spaces, such as changing rooms, in the hospital or through patients undergoing surgery.The agency said it has yet to find a link between their cases and those tied to nightclubs.Health authorities remain on alert over further community spread, as more schools are set to reopen after high school seniors began to return to schools Wednesday.Incheon, west of Seoul, and Anseong, south of the capital, ordered third graders at 75 high schools to return home on Wednesday. Two high school students tested positive for COVID-19 in Incheon in cases related to the Itaewon cluster.Earlier in the day, a high school in the southeastern city of Daegu, once the epicenter of the virus outbreak here, was closed as a third grader who used a school dormitory was infected.Seoul's southwestern Yangcheon Ward is considering delaying the reopening of at least three elementary schools set for May 27 due to a church-related case in the district.The country, meanwhile, added two imported cases and reported one additional death, raising the total death toll to 264. The fatality rate was 2.37 percent.The total number of people released from quarantine after full recoveries stood at 10,135, up 69 from the previous day.Since Jan. 3, the country, with a population of more than 50 million, has carried out 788,684 tests, including 12,251 the previous day. (Yonhap)"
"31","2020-05-21","The Korea Herald","Korea's exports of virus test kits tipped to grow further","Yonhap","http://www.koreaherald.com/view.php?ud=20200521000160&ACE_SEARCH=1","  South Korea's exports of coronavirus test kits are expected to gather momentum down the road thanks to high overseas demand, industry sources said Thursday.With the coronavirus outbreak raging across the globe, many affected countries are scrambling to import South Korean COVID-19 test kits, in a boon to local manufacturers.According to the Ministry of Food and Drug Safety, 72 test kits manufactured by 46 companies have been approved for exports. The figure includes six products that have won approval for emergency use locally.Buoyed by surging demand from abroad, several test kit makers have already clinched more orders this year than last year's total.Sugentech Inc. has signed 60 billion won ($49 million) worth of deals to export coronavirus test kits since April 1, which dwarfs its 2019 sales of 3.8 billion won.In April alone, the company shipped test kits worth 10 billion won, and it has been producing 2 million kits per week this month.Sugentech has secured deals to export kits that will be produced by June, a company official said, adding shipments will likely increase further in the second quarter of the year.Another industry player, Seegene. Inc., said its first-quarter sales came to 70 percent of its revenue for all of 2019, with operating and net profits already exceeding those of last year. The company did not provide exact figures.So far, Seegene has exported kits capable of conducting 20 million tests to 60 countries. The company recently inked a deal to export test kits to Brazil through a body under the World Health Organization and expected more exports in the coming months.Bioneer Corp. has also signed a deal to export COVID-19 test kits and related equipment worth 6.8 billion won to Indonesia. Bioneer, which saw its first-quarter sales surge 1.9 times from a year ago, struck deals to supply test kits to Gabon and Lebannon in April.Export figures are a testament to high overseas demand for South Korean test kits. The value of test kit exports came to $201.2 million in April, a more than eightfold jump from $24 million in March, according to the data from the Korea Customs Service.In the first four months of this year, South Korea exported $225 million worth of coronavirus test kits to a total of 103 nations. (Yonhap)"
"32","2020-05-21","The Korea Herald","[Noah Smith] Debt isn’t as scary as government bungling","Bloomberg","http://www.koreaherald.com/view.php?ud=20200520000188&ACE_SEARCH=1","  The coronavirus pandemic and the resulting economic depression are going to require huge amounts of government spending. The US government is devoting resources to halting the outbreak. It’s sustaining businesses during shutdowns so that they don’t have to be rebuilt from scratch. It’s paying the bills for workers who’ve lost their jobs. It’s bailing out state and local governments whose tax revenues are disappearing and can’t finance budget deficits. And it’s taking on much of the debt from the financial system to ensure that a banking crisis doesn’t follow the pandemic.All of these efforts are necessary. But add them all up, and they’re going to leave the US federal government with a lot of debt.Republicans have so far been willing to support big spending, but rumblings of worry are now starting. Experts are not quite sure what to think of the huge rise in debt, but some are beginning to pay attention. So what’s the problem with debt? There’s no immediate worry that the government will be forced into a default. Long-term interest rates are very low, in both real and nominal terms.That means that the US government is now effectively getting paid to borrow at long maturities. By doing a lot of deficit spending now, it can lock in those low interest rates for decades.The problem is what happens if there’s a need for future deficit spending. If private investors decide in 2022 or 2030 that the US debt is too large and stop buying Treasuries, the government will have a choice. It can let interest rates rise, meaning that future borrowing will incur higher interest costs. Or it can use the Federal Reserve to hold down long-term rates by buying Treasuries.The latter course of action would seem to be the more sensible one because rising interest rates would consume increasing amounts of the government’s budget, and could eventually force a default. But Fed actions that held down long-term rates in perpetuity -- which effectively becomes monetary financing of fiscal spending -- would incur the danger of hyperinflation.Talking about hyperinflation might seem crazy at a time when inflation is plunging. But it’s worth thinking about what hyperinflation would entail. It would result in a loss of confidence in the US as a country; investors would have to believe that US policy and the US economic system are in a long-term state of decline, and decide to abandon dollar-denominated assets. It would lead to the largest and most destructive episode of capital flight that the world has ever seen. Assuming China continued to resist the free movement of capital, most of the money would probably go to Europe and developed regions of East Asia. The global economic system would be devastated and utterly rearranged.Just a few months ago, a collapse of confidence in the US would have been unthinkable. It’s still highly unlikely. But the ineptitude with which the US has handled the pandemic is probably giving rise to the first glimmers of doubt.Among developed nations, the US has been uniquely incapable of suppressing COVID-19. The number of cases per capita is higher than that of any major developed nation except Spain (and that gap is closing). The rate of decline of cases and deaths from the peak is slower than any other rich country, and considerably slower than that of Europe as a whole.A number of highly visible policy mistakes and industrial deficiencies have contributed to this mess. The US failed to ramp up testing quickly, thanks to lack of federal leadership, regulatory blunders and fragmentation of supply chains. US stay-at-home orders, implemented haphazardly at the state level, were less effective in halting the spread of the virus than in most other developed countries. Now, several states are reopening prematurely, ignoring the guidelines set forth by the federal government. The president is egging them on.Meanwhile, the Michigan legislature has had to cancel a legislative session out of fear of armed protesters, suggesting the beginning of a breakdown in law and order. There are even questions about whether the Donald Trump administration may try to delay the fall presidential election or cast doubt on the legitimacy of the result. Meanwhile, both Democrats and Republicans seem convinced that the leaders of the opposite party are criminals. All of these developments could indicate that the US is less politically stable than many assume.If investors begin to have doubts about the US’s long-term efficacy and stability as a nation, it could make the nation’s growing mountain of debt harder to sustain in the future, raising the risk of a catastrophic capital outflow. But the way to allay the danger is not to engage in fiscal austerity; that will merely make the depression worse, and contribute to greater unrest and instability. Instead, the US needs to improve its public health system and its industrial supply chains, while backing off of the politics of brinksmanship. Reassuring the world that the US will remain a developed nation will make debt less of a problem -- not the other way around.Noah SmithNoah Smith is a Bloomberg Opinion columnist. He was an assistant professor of finance at Stony Brook University. -- Ed.(Bloomberg)"
"33","2020-05-21","The Korea Herald","[Editorial] Senseless restraint","Korea Herald","http://www.koreaherald.com/view.php?ud=20200520000581&ACE_SEARCH=1"," In a speech marking the third anniversary of his inauguration earlier this month, President Moon Jae-in vowed all-out efforts to turn the ongoing COVID-19 crisis into an opportunity to enhance the country’s economic vitality.He set forth a vision for South Korea to take the initiative in the post-pandemic global economy on the basis of its prowess in the sectors of information and communications technology and bio-health. To achieve the ambitious vision, he pledged to push for what he described as the Korean version of the New Deal, which will focus on a future-oriented preemptive investment designed to establish digital infrastructure and create more jobs.It will take concrete and swift actions, not any additional rhetoric, to prove he is really serious about revitalizing the country’s economy, which was already faltering before the novel coronavirus outbreak.The Moon government should accelerate efforts to forge a more corporate-friendly environment. It needs to abandon or readjust ill-conceived policies that have dampened corporate activity and are now hampering local businesses from coping with difficulties caused by COVID-19.The first and foremost thing that should be redressed is the rigid implementation of the shortened workweek.The country’s labor act was amended in February 2018, reducing the maximum weekly working hours to 52 from 68.The reduced workweek came into force for companies with 300 or more employees in July last year. At the outset of this year, it became applicable to small and medium-sized enterprises with 50 to 299 workers. All companies in the nation will have to comply with the revised rules beginning in July next year.Flaws in the shortened workweek system were dramatically revealed earlier this year when local face mask makers could not increase production to meet demand amid the spread of the coronavirus. At the time, the government exempted them from the workweek rules.Research and development work in the materials and equipment industries was exempted from the rules last year after Japan imposed curbs on the export of some high-tech items to Korea. But the government remains opposed to similar exemptions for other sectors.It is inefficient and unreasonable for the government to make case-by-case decisions on whether to grant exemptions from the workweek rules.Easing the rigid workweek system is essential to carry out the Korean version of the New Deal.In his speech on May 10, Moon said his government would strive to turn the country into a “digital powerhouse” with innovative business ventures and startups serving as the main driving force. Held back by the inflexible workweek system, local innovative businesses could hardly hope to realize their potential and move ahead of their competitors from other major advanced economies.A more flexible workweek system is also needed to bring home Korean manufacturing firms running factories abroad.The Moon government is stepping up efforts to induce more local manufacturers to transfer their overseas production back to the country. Under consideration are measures to help finance the cost of reshoring, offer tax incentives and subsidies and ease regulations on building factories in the Seoul metropolitan area.But most companies cite the shortened workweek and other excessive labor regulations as the main reasons they hesitate to return home. They are particularly concerned that such restraints would make it difficult to deal with overseas orders by the delivery deadline.A fundamental way to cushion the negative effects of the shortened workweek system is to revise the law to expand an existing provision on the flexible application of the rules. It allows for adjusting the maximum working hours to 52 on average within a certain period by letting employees work longer during busy times and later go on deferred leave.The local business community has called for such flexibility to be built into the system on a yearly basis instead of the current three months.Parliamentary deliberation on a bill aimed at expanding flexibility for employers has stalled for more than a year, as the liberal ruling Democratic Party of Korea remains passive amid objections from labor organizations.The ruling party, which secured a dominant majority in last month’s parliamentary election, should be more active in enacting the measure when the next National Assembly begins its four-year term late this month.President Moon needs to come forward to persuade ruling party lawmakers and labor organizations to accept the flexible application of the workweek system. Doing so would prove the sincerity of his pledge to make the country’s economy fit for the post-coronavirus era."
"34","2020-05-20","The Korea Herald","Samsung Display temporarily suspends construction at Asan complex","Yonhap","http://www.koreaherald.com/view.php?ud=20200520000945&ACE_SEARCH=1","  Samsung Display, one of the largest screen manufacturers in the world, said Wednesday that it has temporarily suspended construction at an industrial complex in South Korea amid market uncertainty caused by the novel coronavirus.The company said it halted work on the second plant area at the Tangjeong 2 complex in Asan, 90 kilometers south of Seoul.""The COVID-19 pandemic has made it necessary for changes in the construction schedule as the business environment is changing rapidly,"" the tech company said in a release.Samsung Display did not elaborate on how long it will hold off on construction. At present only outer areas of the factory complex have been built, with no details emerging on what will be built there eventually.The company said that despite the holdup, its original plan to invest some 13 trillion won ($10.5 billion) into its quantum dot display sector has not changed. The huge investment is part of Samsung's grand strategy to strengthen its already strong position in the global display business going forward.The temporary suspension, meanwhile, follows a similar move in 2018 when work was suspended at the same complex due to unexpected market developments. (Yonhap)"
"35","2020-05-20","The Korea Herald","FM Kang discusses biz support with mission chiefs in Middle East amid virus outbreak","Yonhap","http://www.koreaherald.com/view.php?ud=20200520000942&ACE_SEARCH=1","  Foreign Minister Kang Kyung-wha held a videoconference with the chiefs of South Korean missions in six Middle Eastern nations on Wednesday to discuss ways to boost support for Korean businesses and cooperation with host countries amid the coronavirus pandemic, her office said. In the videoconference with the ambassadors to Saudi Arabia, the United Arab Emirates, Qatar, Kuwait, Oman and Bahrain, Seoul's top diplomat called for stepped-up efforts to provide the best assistance possible to South Korean businesspeople and citizens in the region so as to ensure their safety and help them continue to do business there, the ministry said in a release. Many South Korean firms engaged in business in the Middle East, particularly in the construction sector, are experiencing difficulties as those countries have enforced lockdowns and banned the entry of foreigners over the COVID-19 outbreak.In the video talks, Kang also asked the mission chiefs to explore ways to enhance cooperation with the six countries -- the member states of the Gulf Cooperation Council (GCC) -- considering the downtrend of oil prices and various reforms being undertaken by them to diversify growth engines besides oil production. (yonhap)"
"36","2020-05-20","The Korea Herald","S. Korea, UK vice defense chiefs vow cooperation against coronavirus","Yonhap","http://www.koreaherald.com/view.php?ud=20200520000941&ACE_SEARCH=1","  South Korean Vice Defense Minister Park Jae-min held phone talks with his British counterpart Wednesday and discussed ways to enhance cooperation in dealing with the coronavirus, the defense ministry said.During the conversation with Annabel Goldie, a life peer and minister of state at the British defense ministry, Park shared South Korea's experience in stemming the spread of COVID-19 in its initial stages and explained the military's active contribution to containing the virus.""Minister of State Goldie said South Korea's success in dealing with COVID-19 provides a role model highly valued by countries around the world including the UK,"" the ministry said. The two sides agreed on the need for global cooperation and solidarity and to maintain close cooperation as ""non-traditional threats such as COVID-19 cannot be solved by the efforts of one country.""Baroness Goldie also expressed her gratitude to the South Korean government for sending masks to British veterans who served in the 1950-53 Korean War. (Yonhap)"
"37","2020-05-20","The Korea Herald","SPO cancels onstage concert amid COVID-19 fear","Im Eun-byel","http://www.koreaherald.com/view.php?ud=20200520000917&ACE_SEARCH=1","  Though the Seoul Philharmonic Orchestra had been looking into putting on an onstage full orchestral performance in front of the audience for its May 29 concert, the show was canceled late Wednesday afternoon following renewed concerns about the CVOID-19 spread. The Seoul City-funded orchestra had been looking into getting its 95 players tested for the coronavirus that causes COVID-19 before rehearsals begin for the May 29 concert at the Seoul Arts Center, as it was considering to performing the upcoming concert in front of an audience. For the concert, the orchestra’s Music Director Osmo Vanska, who traveled here from the US for the concert, has been in self-quarantine in Seoul since his arrival.However, the state-funded orchestra announced late Wednesday, the concert has been canceled as a preventive measure against the virus spread. “Though the SPO was looking into putting on an onstage performance in front of the audience as South Korea’s ‘social distancing’ policy eased to ‘everyday life quarantine,’ community spread continues to occur, such as the hospital virus outbreak and the increase of infections linked to Itaewon clubs,” the announcement from the SPO read.“In a situation where various risk factors exist, the SPO deemed that cancellation is the best choice to protect the health and safety of the players and audience.”If the SPO’s original plan had worked out, the May 29 concert would have been the first orchestral performance onstage with an actual audience in the pandemic era, raising the curtain on the global performing arts scene. “Perhaps, it is the time for the ‘new normal’ and the SPO could forge the path,” SPO CEO Kang Eun-kyung had told The Korea Herald on Wednesday morning, before the concert was officially canceled, observing that the whole performing arts scene has been at a standstill over the past several months. “The orchestra members and the audience may feel uncomfortable about being in an enclosed space with others (out of concern about the virus spreading). So we are looking into the possibility (of having our members undergo virus tests) before the first rehearsal takes place,” she had said, adding that the SPO was seeking medical advice regarding the plan. The SPO said, instead of the canceled concert, it will prepare for a no-audience, online concert under the baton of Music Director Osmo Vanska on the same day.The SPO originally planned to present Vaughan Williams’ Fantasia on a Theme by Thomas Tallis for String Orchestra, Hindemith’s Symphonic Metamorphosis of Themes by Carl Maria von Weber, Elgar’s Variations on an Original Theme Enigma, Op. 36, and Stravinsky’s Symphonies of Wind Instruments at the May 29 concert, titled “Old Tunes, New Worlds.”By Im Eun-byel (silverstar@heraldcorp.com)"
"38","2020-05-20","The Korea Herald","S. Korean vice health minister credits people for flat curve","Kim Arin","http://www.koreaherald.com/view.php?ud=20200520000915&ACE_SEARCH=1","  Ministry of Health and Welfare’s second in command Kim Gang-lip said all eyes were on South Korea amid the COVID-19 pandemic as the country was among the first to be hit by the disease and then to emerge past the worst peak.Speaking to reporters on Wednesday, Kim said the way the Korean Health Ministry became the center of coronavirus attention at home and abroad was “unlike anything he has seen” in his over 30 years of service.The ministry has received “overwhelming” requests from international counterparts for sharing how it was handling the outbreak, he said, as Korea was being perceived as one of the few countries with “more favorable prospects” of rebound from the virus-stricken economy.“Every step we take is being watched,” he said. “But I always say it’s the people, who are doing an incredible job of abiding by the safety recommendations.” Kim said while zero new local cases is the ultimate goal, the viability of it happening remains uncertain.“As much as I’d like to tell the Korean people and myself that we are nearing the end of this tumultuous battle, the virus is still here as much as it was during the peak in February,” he said.“We’ve certainly gotten used to the presence of the virus in our reality and its spread is being controlled, but that doesn’t mean the threat is gone,” he said, adding, even the health authorities did not know if or when the virus was going to go away.Kim said he stepped up for the job of delivering the daily briefing on the coronavirus after his meeting with citizens protesting the setting up of quarantine facilities in Asan and Jincheon in January.He said he believes the resistance stemmed from “vague fear” about an unfamiliar disease.“In the early days of the outbreak, our understanding of the virus was incredibly limited and panic was pervasive. But now we know we have a safe system -- everyone has to test negative twice before they are released at the end of the isolation period.”He said that in times of crisis, the government must communicate transparently and inform the public accurately to “not let fear take hold,” and that once he explained the stakes, Jincheon and Asan residents showed “amazing tolerance.”Since the first case was reported on Jan. 20, the Health Ministry and the Korea Centers for Disease Control and Prevention have held daily coronavirus briefings except for the parliamentary election day on April 15.Kim, who represents Korea at the World Health Organization as part of the executive board, said the coronavirus has proven health security cannot be sustained by individual countries alone in an interconnected world.“A health crisis in one region can easily travel across borders, which is why cooperation and solidarity are critical in securing global health against emerging dangers,” he said.Speaking about the government’s post-coronavirus ventures, Kim said one of the most imperative tasks was giving the KCDC more autonomy.“There could be another public health emergency after the coronavirus and preparations have to start early to avoid future stumbles,” he said.Some changes have to come in terms of our work culture, too.The disease control agency’s recommendations for taking three to four days of leave when feeling unwell to stem the spread in communities was hard for him to follow, the vice minister admitted.“All my life, I’ve been taught to believe showing up for work and not missing a day whether sick or healthy was a virtue. This is something that has to change for our own health and safety of those around us.”By Kim Arin (arin@heraldcorp.com) "
"39","2020-05-20","The Korea Herald","NPS to cut back in Korean stock exposure","Son Ji-hyoung","http://www.koreaherald.com/view.php?ud=20200520000882&ACE_SEARCH=1","  South Korea’s public pension fund National Pension Service on Wednesday has affirmed its plan to shrink its exposure to domestic stocks in a move to ward off uncertainties due to fallout from the coronavirus outbreak, Welfare Minister Park Neung-hoo told reporters Wednesday.“(NPS) is certainly lowering the allocation of Korean stocks from the mid- to long-term perspective,” said Park, who also heads NPS Investment Management Committee.He added NPS Investment Management Committee will also act to mitigate domestic market fluctuation as NPS is given flexibility to do so in allocating the assets.The remarks came as the pension fund, which was overseeing some 737.5 trillion won ($598.7 billion) assets as of end-February, confirmed its asset allocation for its mid-term fund management scheme in the coming five years until 2025. The Korean stock allocation is expected to reduce to 15 percent of the entire assets by 2025, from some 20 percent as of end-2019. NPS, the world’s third-largest pension fund, has logged 11.31 percent rate of return annually. The figure is the highest since the inception of NPS Investment Management Committee in 1999. But due to the coronavirus fallout, NPS has sought to decrease its stock exposure this year. From January to February, its Korean stock holdings shrank by some 10 trillion won, while its foreign stock exposure shed over 4 trillion won, according to the latest data. Its Korean stocks took a 7.8 percent loss if combined over the cited period, while those of foreign stocks dropped 3 percent. But the increase in fixed-income assets and alternative investments have offset the decline in stock holdings, leading to a 0.1 percent uptick of its assets under management, data also showed. “The coronavirus impact on the financial market is stabilizing, but the long-term macroeconomic view is still unpredictable,” Park said in his keynote speech during the committee meeting. “(NPS) will pursue stable returns on its investment as a long-term investor.”By Son Ji-hyoung (consnow@heraldcorp.com)"
"40","2020-05-20","The Korea Herald","State-run science institutes bent on cracking COVID-19","Lim Jeong-yeo","http://www.koreaherald.com/view.php?ud=20200520000879&ACE_SEARCH=1","  State-run science institutes in South Korea are employing mathematical, chemical and biological research to track and crack the COVID-19 pandemic.Some of the findings from their pursuits were presented at a gathering of experts hosted by the Government-wide R&D Fund for Infectious Diseases Research and Center for Convergent Research of Emerging Virus Infection on Wednesday in Seoul. “We have found a new platform for vaccine development for recombinant subunit vaccine,” said Kim Seong-jun, principal researcher of Korea Research Institute of Chemical Technology.KRICT’s novel design of immunogen leads to effective in-vivo delivery, and guarantees high vaccine efficacy, increased safety without toxicity.“The novel recombinant subunit vaccine KRICT-SARS-CoV-2-rs-001 may give complete protection against COVID-19,” Kim said. KRICT aims to license out the platform technology for vaccine development. Kim said that the KRICT’s goal is to create a better vaccine, not the first vaccine.“Social distancing was more effective in curbing the COVID-19 spread than quick diagnosis,” said Lee Hyo-jung, senior researcher from the National Institute of Mathematical Sciences.“Had the students returned to school as originally planned on April 6, new cases of COVID-19 infections would have continued till July,” Lee said, citing the NIMS’s research using stochastic metapopulation simulation based on population mobility volume in Daegu, Busan, Seoul and Gyeonggi Province -- surmised from individuals’ mobile data usage.Lee said research is continuously being validated over time. Using the same mathematical model, the team was able to predict that the peak of COVID-19 infection in Daegu will be in early March, after which the regional epidemic will subside as a result of governmental countermeasures if not for unforeseen cluster outbreaks.Professor Ki Mo-ran from National Cancer Center, pointed out that mathematical models employed by global institutions yielded various different outcomes, and to draw the full picture one must look at more than one model for comparison. Ki counted Korea, Germany and Taiwan as the three countries that have so far successfully contained the coronavirus outbreak. She cautioned, however, that in the case of Korea’s latest Itaewon nightclub cluster, should the infected patients act reluctant to come forward, the number of patients may remain unchanged in the beginning but experience a spike in two weeks’ time. It would take at least 25 days for the spread to slow down to less than 10 people per day in this case, she said.Professor Yeom Joon-sup, an infectious disease specialist at Yonsei Univesity College of Medicine and professor Lee Jae-gap of Hallym University Medical Center said COVID-19 has been an impetus for regulatory changes in wearable medical hardware and software for epidemic intelligence framework. Global surveillance system for influenza-like illness and severe acute respiratory infections are being rewritten to accommodate the COVID-19, while new apps such as KoEID provide an arena for doctors to exchange breaking information on clinical cases and research, Lee said.Advancements are also taking place in the field of test kits and protective hazmat suits -- topics which were also discussed at the symposium.By Lim Jeong-yeo (kaylalim@heraldcorp.com)"
