"","DATE","PUBLISHER","TITLE","AUTHOR","URL","CONTENT"
"27","2020-05-22","The Korea Herald","[Editorial] Share the pain","Korea Herald","http://www.koreaherald.com/view.php?ud=20200521000539&ACE_SEARCH=1"," The government, businesses and labor groups kicked off a dialogue Wednesday to seek ways to weather the economic crisis caused by the coronavirus pandemic.Two mainstream labor groups attended the dialogue for the first time in 22 years after a labor-management-government committee was launched in 1998 to overcome the currency crisis that hit the country. At that time, Korea received bailout funds from the International Monetary Fund to escape the crisis.The start of the dialogue shows how severe economic stagnation and workforce reductions are.According to Statistics Korea, the number of employees on furlough in April was 1.48 million, up 1.13 million from the same month last year. The number in March was 1.6 million, up 1.26 million from a year earlier. The numbers and margins of increase were the highest since related data was first compiled in July 1983.Workers on furlough are statistically classified as being employed. If economic stagnation is prolonged, they will likely become jobless or economically inactive. The World Health Organization warns that we are in for a long fight against the coronavirus disease.According to the Korea Labor & Society Institute, the number of employed in April was 1.02 million fewer than in February. For comparison purposes, the 1998 currency crisis put 920,000 people out of work in the first two months.Economically vulnerable groups, including irregular workers at small and medium-sized companies, were the first to be hit. Now an employment cliff is imminent for regular staff members at large companies. Deputy Prime Minister and Minister of Economy and Finance Hong Nam-ki said the government will create more than 550,000 jobs in the public sector, but fiscally created jobs are unsustainable. It is urgent to create jobs in the private sector.The goal of the dialogue is to minimize the negative impact of the coronavirus on employment. An employment cliff is a difficult problem because of the different positions of labor and business. Labor groups demand a ban on layoffs and a tighter safety net for those who are out of work, while businesses call for limits on wage hikes and flexibility in the application of regulations on the maximum number of working hours.A day before the dialogue, the Federation of Korean Trade Unions held a press conference in front of the Korea Enterprises Federation, a lobby for employers, and called for large companies to spend their cash reserves to keep their workers employed. This kind of pressure does not help solve the problem.Employment is possible when companies exist. Now, business performance is plummeting. The operating and net profits of Kospi-listed companies fell 31 percent and 48 percent year-on-year, respectively, in the first quarter. Their second-quarter results are expected to be worse.A survey shows massive layoffs will be inevitable in one-third of large companies if the economic shock from COVID-19 is prolonged for more than six months. Labor groups must not think that businesses are exaggerating their hardships to solicit as many concessions as possible.Differences in the positions of labor, management and the government are inevitable. But if one side sticks to its guns and tries to put pressure on the other, they can never reach an agreement. Under the common goal of reviving the economy and protecting jobs, both labor and management need to consider a middle ground, such as shortening working hours and sharing jobs. Participants in the dialogue must try to understand one another and figure out what to give rather than what to get.When negotiations are stalled, the mediating role of the government will be more important. The government vowed to offer incentives to companies if they maintain employment, but it must not end up with symptomatic therapy. It should try to grasp what is truly needed to sustain employment. The government must also try to dispel concerns that it is inclined toward labor.Employment shock and business difficulties are already a reality. Dialogue must proceed as efficiently and quickly as possible. It has just begun and must be continued. Self-restraint and willingness to share pains are required."
"28","2020-05-21","The Korea Herald","Japanese man arrested for violating self-isolation rules","Yonhap","http://www.koreaherald.com/view.php?ud=20200521000901&ACE_SEARCH=1","  A Japanese man has been arrested on charges of violating self-isolation rules during the novel coronavirus pandemic.Seodaemun Police Station in Seoul said Thursday that they've detained the 23-year-old man for allegedly going outside while under two-week self-isolation. He is the first foreign national to be arrested for breaking the quarantine rules currently being enforced in the country.The man arrived in South Korea on April 2 and tested negative for COVID-19. He was ordered into two-week isolation, but police said he went outside on eight different days during that period.Police said they caught the man outside his residence by studying surveillance camera footage and his credit card transaction records.South Korea has come down hard on those who have breached self-isolation rules due to concerns that violations could cause community infections. (Yonhap)"
"29","2020-05-21","The Korea Herald","School as place of empathy and impact during COVID-19 crisis","Ock Hyun-ju","http://www.koreaherald.com/view.php?ud=20200521000896&ACE_SEARCH=1","  In the wake of COVID-19 crisis, never has it been more important to understand the value of thinking globally and broadly, having empathy for others and taking action for collective well-being. Seoul Foreign School, which has been serving the international community in Seoul for over a hundred years, and Inspire Citizens, an educational consulting collaborative that has worked with thousands of teachers across the globe, have partnered over the last couple years to help students to learn within the school curriculum to take action and to develop innovative approaches to learning. Our partnership puts focus on how we can use virtual communities to bring about a positive impact in such times of world-wide need by teaching students to build empathy and learn through service and action. As examples of such projects, students in middle school design classes are using visual and special effects films to share stories of uplift and inspiration for digital exhibition. Grade 5 students at SFS hosted an exhibition digitally, bringing their parents and grandparents out of isolation and inviting them to join through Zoom.By Jan-Mark Seewald (Jan-Mark Seewald is Assistant Head of School-Academics. -- Ed.)"
"30","2020-05-21","The Korea Herald","Kospi rises close to 2,000 points on coronavirus vaccine news","Kim Young-won","http://www.koreaherald.com/view.php?ud=20200521000877&ACE_SEARCH=1","  South Korean stocks opened higher Thursday on encouraging news about another COVID-19 candidate vaccine in the US. Extending gains for the fifth consecutive day, the nation’s main bourse Kospi crossed the 2,000-point mark in early morning trading for the first time since March 6 as it rose 13.65 points, or 0.68 percent, to 2,003.20. It closed at 1998.31, up 0.44 percent.Retail investors drove the index as they bought stocks worth some 204.9 billion won ($166.5 million) while institutional investors purchased around 16.6 billion won at around 10 a.m.“The local stock market has made gains as US companies in the tech sector are actively countering the ongoing coronavirus crisis by beefing up their online capabilities, and chip-related companies are showing some improvement in their business activities,” said Seo Sang-young, an analyst from local brokerage Kiwoom Securities.Kakao and Naver, two of the largest online platform operators in Korea, saw their stock prices hit a record high. Kakao shares reached 240,000 won in the morning while Naver’s stock was traded at 233,500 won.Shares in the electronic component, energy, and gaming segments were among the main drivers of the market’s gains. Chemical giant LG Chem rose to a high of 385,000 won, up 6.21 percent, while game developer NCSoft saw its stock rise to a high of 794,000 won, up 5.87 percent.Following a positive interim testing result of a vaccine being developed by US pharmaceutical firm Moderna on Monday, Biotech Inovio announced on Wednesday its preclinical testing of an experimental coronavirus vaccine showed “robust neutralizing antibody and T cell immune responses,” against the new strain of coronavirus. Its stock price grew 8.45 percent to $15.79 on the day after the announcement.Buoyed by the news on positive testing results, all three major indexes in the US -- the Dow Jones Industrial Average, Nasdaq, and S&P 500 -- closed higher Wednesday. The Dow Jones rose 1.52 percent while Nasdaq and S&P 500 gained 2.08 percent and 1.67 percent, respectively. US West Texas Intermediate crude futures for July soared $1.53, or 4.8 percent, to settle at $33.49 per barrel while Brent crude futures increased 3.2 percent to $35.75 per barrel. The rise of oil prices is being attributed to the easing of economic lockdowns in the US and other countries. The Energy Information Administration reported Wednesday that US crude oil inventories dropped by 5 million barrels for the week ended May 15, which is the second weekly decline in a row.By Kim Young-won  (wone0102@heraldcorp.com)"
"31","2020-05-21","The Korea Herald","Flu vaccinations key this fall, winter: KCDC","Kim Arin","http://www.koreaherald.com/view.php?ud=20200521000881&ACE_SEARCH=1","  A second round of novel coronavirus infections could coincide with the return of seasonal flu in fall, South Korean health authorities said Thursday, and that greater influenza vaccination will be “one of the most essential interventions” in fending off the double risk of contagion.Korea Centers for Disease Control and Prevention’s Deputy Director Kwon Jun-wook said in a press briefing Thursday afternoon that flu vaccination was projected to be “more critical than ever” this coming fall and winter due to possibility of COVID-19 and other seasonal illnesses with similar symptoms arriving at the same time.“A flu shot can make telling apart the COVID-19 from influenza easier for health professionals,” he said. “Not only that, the flu virus is forecast to circulate more widely this year than the last.” The disease control agency believes at-risk groups aged 60 or older “absolutely need to get vaccinated” against flu for the 2020-21 season, he said.Yoon Tae-ho, the Health Ministry’s public health policy director, said in a press briefing earlier the same day that the ministry was considering making the influenza vaccination compulsory for a wider range of the population to get more people immunized against flu.The idea is to protect as many people as possible against seasonal flu and hopefully make co-circulation of the two viruses less challenging, he said.“The government is working with drugmakers to produce sufficient doses of influenza vaccine to prepare for an uptick in the number of people getting vaccinated.”Speaking at a conference at the National Assembly, preventive medicine specialist Dr. Ki Moran of National Cancer Center said the next wave of COVID-19 turning out to be deadlier than the first was “highly conceivable.”“Second wave of the Spanish Flu in fall of 1918 killed five times more people than the first,” she said. “If history is any guide, a more expansive vaccination program has to be put in place nationwide to brace for fall and winter.”“Around 20 million got the annual seasonal flu vaccine last year. This year, the coverage should be raised to at least 30 million,” Ki said, adding that the vaccines should be given free of charge to people with preexisting medical conditions, health care workers and other workers whose jobs involve a lot of person-to-person interactions.Ki also pointed out falling ill with both COVID-19 and the flu was “an unfortunate possibility.”An article that appeared in the Lancet medical journal on May 5 said co-infection by both viruses -- the coronavirus and the influenza -- though rare, was feasible.“Those vulnerable from COVID-19 are also at increased risk from flu, which is why increased efforts are necessary to deliver flu vaccination more extensively,” said infectious disease expert Dr. Lee Jacob of Seoul’s Hallym University Hospital.By Kim Arin (arin@heraldcorp.com)"
"32","2020-05-21","The Korea Herald","High school seniors sit exam back in classroom","Ock Hyun-ju","http://www.koreaherald.com/view.php?ud=20200521000759&ACE_SEARCH=1","  Most high school seniors nationwide who are back in their classrooms took a mock test for this year’s college entrance exam Thursday, a day after schools physically reopened.The mock exam comes as plans to resume in-person classes continue to be disrupted by new COVID-19 infections involving high school seniors who are in a race against time until the national test in December.  A high school in Daegu was closed down Thursday after its student tested positive for the coronavirus. The student was among the 17 students who got tested before moving into a school dormitory Wednesday. The patient was asymptomatic, according to the Daegu’s education office. The dorm inhabitants were put in isolation and other third graders were ordered to return home. The third graders and all teachers and employees will be tested for the virus, according to health authorities.  Under the guidelines on response to COVID-19 infection at schools, schools that see a confirmed patient will be shut down for two days and turn to remote learning. Hosted by the Gyeonggi Provincial Office of Education, the mock exam is virtually the first opportunity for third-year high school students to see where they stand on a national scale and explore possible options for college applications. The previous mock test, organized last month by the Seoul Metropolitan Office of Education, was held online as schools were physically shut amid spread of the coronavirus. The test results were not provided. Attended by some 77.6 percent of the country’s high schools, or 1,835 schools, the mock test covers five subjects from Korean language to mathematics, with the test results to be released starting June. 5. Students attending 66 schools in five districts in Incheon, where two high school third graders tested positive for the virus on the first day of school reopening Wednesday, sat the exam online, as schools were closed again. Incheon’s education office is to decide on whether to resume in-person classes Friday.Students at nine schools in Anseong, Gyeonggi Province, which reopened Thursday, took the exam as scheduled. The school postponed its reopening amid incomplete contact tracing for a patient confirmed to be infected Wednesday. About 450,000 high school seniors on Wednesday returned to classrooms nearly three months later than usual. The students, who had attended classes online, were the first group to go back to school, given a hectic academic calendar until they sit the college entrance exam scheduled for Dec. 3. Despite lingering safety concerns, health and education authorities are adamant that reopening of schools should continue, with daily quarantine practices in place. “About the reopening of schools for high school seniors, we cannot help but continue to see confirmed patients because the virus might be spreading quietly in communities. The thing is how fast we discover the patients, respond and calmly take action,” Kwon Jun-wook, deputy director of the Korea Centers for Disease Control and Prevention, said at a briefing Thursday. By Ock Hyun-ju (laeticia.ock@heraldcorp.com)"
"33","2020-05-21","The Korea Herald","KT CEO meets venture capitalists amid COVID-19","Shim Woo-hyun","http://www.koreaherald.com/view.php?ud=20200521000696&ACE_SEARCH=1","  KT CEO Koo Hyun-mo on Wednesday met with representatives of venture capital firms, urging them to look into new opportunities to prepare for the post-coronavirus era, the firm said Thursday.Speaking during a seminar hosted by the telecommunications firm, Koo discussed some new business areas -- online education solutions, telecommuting platforms, telemedicine and others -- where the new coronavirus had strengthened demand.Some 40 executives from up-and-coming venture capital companies were invited to the seminar, where Koo also listened to the opinions of the young leaders. Participants included Company K Partners CIO Lee Kang-soo, HB Investment CIO Park Ha-jin and Mirae Holdings CEO Kim Pan-gun.“We need to prepare for emergency situations we didn’t need to be too worried about before, in regards to supply chains, employee safety and potential workplace shutdowns,” Koo said.“We need to become self-sufficient in procuring necessary parts in case of a suspension of supply networks for various goods and services.”He also pointed to Korea’s diagnostic capabilities and its ICT infrastructure, which the pandemic had highlighted, adding that supporting IT-based medical services could be a new path to advance overseas.Participants asked KT about the company’s projects, including its research on epidemic preparedness, which recently received a 12 billion won ($9.7 million) pledge from the Bill & Melinda Gates Foundation.Koo assumed the top position at the telecommunications firm on March 30.By Shim Woo-hyun (ws@heraldcorp.com)"
"34","2020-05-21","The Korea Herald","N. Koreans still vulnerable to COVID-19: US State Department","Choi Si-young","http://www.koreaherald.com/view.php?ud=20200521000778&ACE_SEARCH=1","  North Koreans remain vulnerable to the novel coronavirus pandemic, despite Pyongyang’s repeated claims that it has no infections, the US State Department said Wednesday. The department, contacted by Radio Free Asia on Wednesday about the COVID-19 situation in the North, said the country was still “vulnerable” and asked the radio station to refer to its earlier statement on the matter. “We strongly support and encourage the work of US and international aid and health organizations to counter and contain the spread of coronavirus in the DPRK,” the State Department said in February, referring to the North by its official name, the Democratic People’s Republic of Korea.At a World Health Assembly teleconference Monday and Tuesday, the North requested the loosening of UN sanctions, saying in a statement made public on the website of the World Health Organization that the sanctions hampered intergovernmental cooperation to curb COVID-19.Bruce Klingner, a senior fellow at the Heritage Foundation think tank, described Pyongyang’s statement as disingenuous. Sanctions against North Korea should be kept in place until it dismantles its nuclear arsenal, he told the radio station. Meanwhile, the US Agriculture Department forecasts that North Korea’s rice output this year will hit its lowest point in 26 years. The communist country is expected to reap an estimated 1.36 million tons this year, as compared with about 1.5 million tons in 1994.North Korea would have to import about 220,000 tons of rice this year to ride out the impact of the lower output, according to a recent report from the department’s Economic Research Service.“Sanctions and the ongoing pandemic slashed rice production in Pyongyang,” said Kim Kwan-ho, a senior researcher at the Korea Rural Community Corporation. By Choi Si-young (siyoungchoi@heraldcorp.com)"
"35","2020-05-21","The Korea Herald","Seoul stocks extend winning streak to 5th session","Yonhap","http://www.koreaherald.com/view.php?ud=20200521000781&ACE_SEARCH=1","  South Korean stocks closed higher Thursday to extend their winning streak to a fifth session, the longest period of this year, on growing hope over the resumption of global business activities. The local currency fell against the US dollar.The benchmark Korea Composite Stock Price Index (KOSPI) added 8.67 points, or 0.44 percent, to close at 1,998.31. Trading volume was moderate at some 588 million shares, worth about 8.5 trillion won ($6.92 billion), with gainers outnumbering losers 463 to 363.The index also touched the psychologically significant 2,000-point threshold for the first time in more than two months. Seoul shares got off to a strong start as major economies eased virus-related restrictions.The buying rally was also attributable to investors' hope over a new vaccine for COVID-19, though no clear timeline has been provided yet. ""US tech firms led the overall market gain as they are actively penetrating deeper into the online segment, bracing for the post-pandemic era. This has also given a positive impact on the local market,"" said Seo Sang-young, a researcher at Kiwoom Securities Co.Foreigners became net buyers for the third consecutive session, purchasing more shares than they sold at 77 billion won. Individuals also scooped up a net 290 billion won, while institutions dumped 390 billion won.Top chemical firm LG Chem shot up 4.14 percent to 377,500 won, and No. 1 oil refiner SK Innovation moved up 2.9 percent to 106,500 won.Pharmaceutical companies also closed bullish, with Samsung BioLogics rising 1.5 percent to 609,000 won and Hanmi Pharmaceutical increasing 1.02 percent to 246,500 won.Top portal operator Naver added 1.35 percent to reach 225,000 won, and the leading mobile messenger operator Kakao gained 2.59 percent to 237,500 won.Leading tech giant Samsung Electronics, on the other hand, edged down 0.1 percent to 49,950 won, and No. 2 chipmaker SK hynix moved down 0.83 percent to 83,400 won. The local currency closed at 1,230.90 won per dollar, down 0.60 won from the previous session's close.Bond prices, which move inversely to yields, closed higher. The yield on three-year Treasurys shed 1.2 basis points to 0.856 percent, and the return on the benchmark five-year government bond slipped 1.4 basis points to 1.097 percent. (Yonhap)"
"36","2020-05-21","The Korea Herald","Macrogen’s COVID-19 test kit approved for export","Lim Jeong-yeo","http://www.koreaherald.com/view.php?ud=20200521000293&ACE_SEARCH=1","  Macrogen, a genomics biotech company, announced Thursday that its AxenTM Covid-19 RT test kit has gained the Drug Ministry’s approval for export. “We are planning to supply our test kit to major countries, which contacted us even during the test kit development phase and were looking forward to export approval together with us,” said Macrogen CEO Lee Su-kang. “We will not only improve our test kit’s performance to detect numerous mutations of coronavirus, which will continue to appear in the future, but also promptly respond to prolonged COVID-19 and any new emerging virus,” said Lee.AxenTM Covid-19 RT is a real-time polymerase chain reaction test kit that can confirm a person’s COVID-19 infection in under two hours. This allows for quick and efficient tests in large volumes.The kit detects ORF1ab and E genes, two genes related to COVID-19, and boasts a high level of accuracy and target detection, Macrogen said. The company has enough raw materials to manufacture at least 100,000 tests per week, in accordance with good manufacturing practice regulations. Macrogen has 24 years of expertise in genome analysis and diagnostic reagent development.The global demand for Macrogen’s COVID-19 test kits has been strong prior to the approval, with inquiries especially coming from the South American region, according to the company. Macrogen plans to apply for Emergency Use Authorization from the US Food and Drug Administration and CE In-Vitro Diagnostics (CE-IVD) from the European Medicines Agency, for expanded export routes of its kits. Macrogen’s business portfolio includes joint research with universities and governmental organizations upon novel virus outbreaks such as the Middle East respiratory syndrome and severe acute respiratory syndrome. The company manufactures oligo, the key material in diagnostic reagent, and also produces model mice therapeutics and vaccine development.By Lim Jeong-yeo (kaylalim@heraldcorp.com)"
"37","2020-05-21","The Korea Herald","May 31 declared ‘Korean Church Worship Restoration Day’","Lim Jang-won","http://www.koreaherald.com/view.php?ud=20200521000673&ACE_SEARCH=1","  The United Christian Churches of Korea have proclaimed May 31 “Korean Church Worship Restoration Day,” and are aiming for 80 percent attendance at Sunday services throughout the country on that day. Two churches in Incheon, Palbock Church and Onlove Church, had a scare recently when a cluster of infections traced to Seoul’s Itaewon area affected two church members and led to around 780 people being tested for the virus. The churches followed social distancing guidelines and asked churchgoers to wear masks. “After the UCCK decided to announce Korean Church Worship Restoration Day, the COVID-19 spread that started from a gay club in Itaewon was very concerning, but the churches that were in danger of contamination stuck with prevention protocols so there would be no additional infections. The efforts of these churches gave us faith that everyone can return to their everyday lives,” said the UCCK in an announcement May 8.On Thursday the UCCK followed up its announcement, saying it had not meant to single out the LGBTQ community by using the term “gay club,” and told the participating churches to adjust the terms.“Of course, bringing back the church members doesn’t mean we will not have social distancing measures. We know the expected turnout will be less than 80 percent, but goals are meant to be something to head toward,” said the Rev. Kim Young-min of the UCCK. He also clarified that the goal was 80 percent of people who went to church before the spread of COVID-19, not 80 percent of all church members, saying the two numbers differed greatly.“The post-COVID-19 era will bring many changes. Korean churches entered a period of stagnation, but through the event on May 31, we plan to bring revival to faith and prepare for the coming times,” said Kim.On May 31, when Christians celebrate Pentecost, a feast that falls on the seventh Sunday after Easter and celebrates the descent of the Holy Spirit on the disciples, churches taking part in Korean Church Worship Restoration Day will arrange welcome events for their members.As numerous people are expected to head to church, the UCCK sent out guidelines requiring all participating churches to disinfect their premises constantly and to refrain from having small group meetings outside of Sunday services.  Many megachurches were already following most of the guidelines.“We follow all the necessary measures such as hand sanitization, going through heat scanners, wearing masks, among others,” said Park Myung-chul, a representative of the Yoido Full Gospel Church.“Each seat in the main chapel has a sticker already placed on it. The chapel can normally fit 12,000, but we only accepted 2,500 people who registered in advance,” said Park. “It’s uncomfortable, but it’s necessary. Around two-thirds of the people are still having services online,” he said.Another megachurch, the 6,500-seat Sarang Church, only took in 1,500 to 1,800 people. It considers May 31 the turning point in bringing its members back to church and is planning to take part in Korean Church Worship Restoration Day.Some churches have scheduled additional service times as a way of spreading out the crowds they expect.Kumnan Methodist Church made around one-third of its seats available for offline services on Sunday, but decided to offer one additional service to accommodate more people. Onnuri Church also added services, moving some of its Sunday services to Saturday in an attempt to limit the numbers at each service. Furthermore, no newcomers are allowed until further notice and members have to preregister online to receive the bar codes they need to enter the building.Churches said their members were still wary of offline services.A Grace and Truth Church official pointed out that of the 600 seats made available in its 2,500-seat chapel, only 400 or so were occupied as people are still nervous about COVID-19. Churchgoers must wear masks and disposable gloves at all times while in church.“Because of the Itaewon incident, we didn’t fill the 400 seats we’d prepared since many people seemed cautious still,” said the head of the administrative office for Somang Church, which also had fewer offline worshippers than expected.While some of its Sunday services were filled by elderly people, the Somang Church official said, only half the seats were filled at its young adult service. By Lim Jang-won (ljw@heraldcorp.com)"
"38","2020-05-21","The Korea Herald","S. Korea, US exchange ideas on economic initiative against China: source","Yonhap","http://www.koreaherald.com/view.php?ud=20200521000746&ACE_SEARCH=1","  South Korea and the United States exchanged broad ideas about a US initiative to diversify global supply chains away from China last year, but the discussions remained conceptual, a diplomatic source said Thursday.The remarks came a day after Keith Krach, undersecretary of state for economic growth, energy and the environment, said that he and South Korean officials talked about the Economic Prosperity Network (EPN) initiative during the allies' Senior Economic Dialogue (SED) in Seoul in November.Krach has been spearheading the US effort to promote the EPN, seen as a scheme to break China's global dominance, in the midst of an intensifying rivalry between Washington and Beijing over regional primacy in various fields, including security and technology.""The expression, EPN, itself has surfaced only recently, but its concept and broad ideas related to economic security were discussed at the SED in November,"" the source told Yonhap News Agency on condition of anonymity.""But there wasn't an agreement or anything from the discussions. The ideas appeared to remain sketchy, and we are just watching the developments at this point,"" he added.During Wednesday's teleconference organized by the Asia-Pacific Media Hub of the US State Department, Krach said that the EPN consists of like-minded countries, companies and civil societies that will operate under the same set of ""democratic values"" -- in an apparent reference to operating principles that China could balk at.Washington's push for the EPN appears to have picked up pace as the COVID-19 pandemic has offered a chastening reminder for the United States that has relied heavily on China-based supply chains for the production of such crucial items as face masks and ventilators.The initiative has also put many countries, particularly US allies and other partner countries, in a tricky diplomatic position amid concerns that it could lead to a challenging strategic choice between the two major powers. (Yonhap)"
"39","2020-05-21","The Korea Herald","Don’t be too optimistic about lifting of K-pop ban in China: experts","Yim Hyun-su","http://www.koreaherald.com/view.php?ud=20200521000711&ACE_SEARCH=1","  Despite K-pop artists landing endorsement deals in China as of late, pop culture and China experts are cautioning against being too optimistic.Earlier this month, G-Dragon from Big Bang made headlines after signing a contract with Chinese bottled water giant Nongfu Spring to promote the company’s tea brand Chapai.The news marks the first promising sign since China effectively banned K-pop in 2016, after South Korea decided to deploy the US anti-missile defense system THAAD.Soon after, YG Entertainment announced that Lisa of Blackpink had signed an advertising contract with Downy China, a fabric softener brand from Procter & Gamble Co., as well as with one of China’s largest dairy companies. The agency did not reveal the name of the latter.The company emphasized the “first time since 2016” factor, saying the endorsement deals were significant considering the advertisers were Chinese firms, not Korean or multinational brands. Experts are still wary, however, saying there are no immediate signs of improvement in Seoul-Beijing relations. “Despite the ban being a top-down order, there’s always been demand for Korean content in China. And as some time has passed and the relations are slowly improving amid the COVID-19 pandemic, it could be interpreted that Chinese companies are sending signals to their government,” said Lim Dae-geun, a professor of Chinese interpretation and translation at Hankuk University of Foreign Studies in Seoul. “There are signs of optimism compared with four years ago when K-pop stars were removed from advertisements. But it’s too early to interpret it as anything more than what it actually is,” he added.Pop music critic Kim Yoon-ha echoes that sentiment. “Some are more optimistic, but if you look at it, it’s limited to YG artists. In G-Dragon’s case, he’s always been very popular in China, what with his presence on Weibo. And Lisa is a major celebrity and a beloved artist, more so in wider Asia than South Korea,” she said.“I don’t think it’s likely that we’ll see more K-pop acts enter the Chinese market soon following the news (about G-Dragon and Lisa). Because the impact of China’s K-pop ban was quite damaging on the industry, there is this atmosphere where people are trying to see the positive side.”With the void created by diplomatic friction with Asia’s pop culture powerhouse, Chinese TV viewers are seeing more artists from other countries -- such as Lisa from Thailand, who’s appeared as a mentor on survival audition show “Youth with You,” and Japanese R&B singer Misia, who recently appeared on singing competition show “Singer 2020.”“With South Korea forced out of the picture for now and the need for content from other countries, it seems that Southeast Asia and Japan are filing the gaps,” Lim said.By Yim Hyun-su (hyunsu@heraldcorp.com)"
"40","2020-05-21","The Korea Herald","[Market Close-up] Doosan Bobcat under credit pressure on US unit’s $300m leveraging plan","Son Ji-hyoung","http://www.koreaherald.com/view.php?ud=20200521000724&ACE_SEARCH=1","  South Korea’s construction equipment maker Doosan Bobcat is under credit pressure as its US subsidiary Clark Equipment is looking to leverage $300 million via five-year senior secured notes in May, filings showed Thursday. Clark Equipment’s leveraging plan is adding a financial burden to Doosan Bobcat, as affiliates and subsidiaries of conglomerate Doosan Group‘s liquidity crunch might spill over to Doosan Bobcat that is already suffering a sharp fall in sales due to the ongoing coronavirus crisis, according to credit rating agencies Thursday.Moody’s Investor Service revised down the corporate credit outlook of Doosan Bobcat, which guaranteed the bonds, from “positive,” to “stable,” while affirming its “Ba3,” rating.“The change in Doosan Bobcat’s outlook to stable from positive reflects our expectation that its financial leverage over the next 12-18 months will increase because of softer earnings and an increase in debt, as well as increased group-related risks,” noted Moody’s Vice President and Senior Credit Officer Yoo Wan-hee.“That said, these risks are partly offset by Doosan Bobcat’s leadership position in its key markets, significant financial headroom as of the end of 2019, and good liquidity,” he added. Meanwhile, S&P Global Ratings maintained its negative outlook for its “BB” ratings.“We expect debt growth combined with weakening operating performance will narrow the buffer in our issuer credit rating on Doosan Bobcat,” noted Kim Min-jib, credit analyst at S&P Global.“The negative outlook on Doosan Bobcat reflects our view that the company’s overall credit profile will be under pressure for the next six to 12 months due to weaker earnings and liquidity pressure on the credit profile of its parent group, while the full effects of the COVID-19 pandemic remain highly uncertain,” Kim added.Doosan Bobcat guarantees a combined $1.2 billion worth of outstanding debt held by Clark Equipment.Both Moody’s and S&P Global said the parent group Doosan’s exacerbating debt condition is leaving Doosan Bobcat prone to higher liquidity risks. Doosan Bobcat is 51.05 percent owned by Doosan Infracore, machinery manufacturing unit of Doosan Group. The equipment maker is likely to be affected by the risk-averse stance in the domestic funding market that could disrupt Doosan Infracore’s refinancing effort, according to S&P Global.“Parent company Doosan Infracore’s relatively weak liquidity also pressures our issuer credit rating on Doosan Bobcat,” noted Kim. “Doosan Infracore’s heavy reliance on short-term debt (more than half of total debt) and ongoing refinancing needs expose the group to volatility in the funding market, which has become increasingly risk-averse.”Also, the financial trouble of Doosan Heavy Industries & Construction -- which owns 36.27 percent of Doosan Infracore -- could spill over to Doosan Bobcat, Moody’s noted. Facing heat from dwindling demand for fossil fuel power plants and nuclear power plants, Doosan Heavy is under a self-rescue plan that involves layoffs and sales of key affiliates, in exchange for a 2.4 trillion won ($1.9 billion) bailout loan from state-run lenders.“The ratings could also be strained if the credit quality of Doosan Bobcat’s immediate parent deteriorates meaningfully,” Yoo wrote. “While these developments are negative for Doosan Bobcat’s credit quality and expose the company to a certain degree of event risk, these risks are partly offset by Doosan Bobcat’s listed status and the policy banks’ liquidity support for Doosan Heavy Industries & Construction.” Doosan, a holding company of Doosan Group, recorded a 379.9 billion won net loss in the first quarter, a sharp turnaround from 54.9 billion won net profit a year prior, according to its consolidated financial statement.By Son Ji-hyoung (consnow@heraldcorp.com)"
"41","2020-05-21","The Korea Herald","Eximbank issues AU$700m Kangaroo bonds","Son Ji-hyoung","http://www.koreaherald.com/view.php?ud=20200521000723&ACE_SEARCH=1","  The state-run Export-Import Bank of Korea said Thursday it has issued a three-year Australian dollar-denominated bonds worth AU$700 million ($460 million) to investors.Following the deal, Eximbank said it has become the first Asian financial institution to sell Kangaroo bonds, or Australian dollar-denominated bonds issued by a non-Australian entity, since the coronavirus outbreak.The bonds were oversubscribed as Eximbank received AU$1.7 billion subscriptions from 57 investors. JPMorgan, Mitsubishi UFJ Financial Group, National Australia Bank and Westpac were bond underwriters.Eximbank issued the securities in dual tranches. The AU$500 million floating-rate bonds were offered at Australia’s short-term benchmark Bank Bill Swap Rate plus 1.07 percent, while the other AU$200 million tranche carried a 1.311 percent fixed-rate.Since 2012, Eximbank has issued a combined AU$4.8 billion Kangaroo bonds. The latest deal enabled investors to enjoy higher interest rates by at least 10 basis point, compared with US dollar-denominated bonds, Eximbank said. “Despite the persisting financial market unease following the spread of the COVID-19, (Eximbank) reaffirmed the investor confidence in bonds issued by us as a safe haven,” it said in a statement. Prior to the deal, Eximbank sold $700 million US bond and 700 million euros ($767.2 million) worth of Eurobonds in April, as well as $500 million global bond in February. By Son Ji-hyoung (consnow@heraldcorp.com)"
